C-5A,TF39-GE-1A,80% RPM engine runup (91% NC),,,,,,,,,,,,,,,,,
   (ft),0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180
200,112.2,111,111.9,111.7,110.8,111.3,112.8,113.4,112.2,110.2,110.8,112.7,113.1,112,110,105.2,103.7,93.7,83.7
250,110,108.7,109.7,109.5,108.5,109,110.5,111.1,109.9,108,108.6,110.5,110.8,109.7,107.7,102.9,101.4,91.4,81.4
315,107.7,106.4,107.4,107.2,106.2,106.6,108.2,108.8,107.5,105.6,106.2,108.2,108.5,107.4,105.4,100.6,99.1,89.1,79.1
400,105.4,104,105,104.9,103.7,104.2,105.8,106.4,105.1,103.3,103.9,105.8,106.2,105.1,103.1,98.3,96.7,86.7,76.7
500,103,101.6,102.6,102.5,101.2,101.7,103.3,103.9,102.5,100.8,101.4,103.4,103.7,102.6,100.6,95.8,94.3,84.3,74.3
630,100.5,99,100.1,100,98.6,99.1,100.7,101.3,99.8,98.2,98.8,100.8,101.2,100.1,98.1,93.3,91.7,81.7,71.7
800,97.9,96.3,97.5,97.4,95.9,96.4,98,98.6,97,95.5,96.1,98.2,98.6,97.4,95.4,90.6,89.1,79.1,69.1
1000,95.2,93.6,94.7,94.7,93,93.5,95.2,95.8,94.1,92.7,93.3,95.4,95.8,94.7,92.7,87.9,86.3,76.3,66.3
1250,92.3,90.6,91.8,91.8,90,90.5,92.2,92.8,91.1,89.8,90.4,92.5,92.9,91.8,89.7,84.9,83.4,73.4,63.4
1600,89.2,87.5,88.8,88.8,86.8,87.3,89.1,89.7,87.8,86.6,87.3,89.5,89.8,88.7,86.6,81.8,80.3,70.3,60.3
2000,86,84.2,85.5,85.5,83.4,84,85.8,86.4,84.4,83.3,84,86.2,86.5,85.4,83.3,78.6,77,67,57
2500,82.5,80.7,82,82,79.9,80.5,82.2,82.8,80.8,79.7,80.4,82.7,83,81.8,79.8,75,73.4,63.4,53.4
3150,78.6,76.9,78.2,78.2,76.1,76.7,78.4,78.9,76.9,75.9,76.7,78.9,79.1,78,76,71.3,69.6,59.6,49.6
4000,74.4,72.8,74.1,74,72.1,72.8,74.3,74.8,72.8,71.8,72.6,74.7,74.9,73.8,71.8,67.2,65.5,55.5,45.5
5000,69.8,68.3,69.6,69.4,67.9,68.6,70,70.2,68.4,67.4,68.2,70.2,70.3,69.2,67.3,62.9,61.1,51.1,41.1
6300,64.7,63.6,64.8,64.3,63.5,64.2,65.3,65.4,63.9,62.7,63.4,65.2,65.3,64.4,62.5,58.4,56.6,46.6,36.6
8000,59.3,58.8,59.8,59,59.1,59.8,60.6,60.4,59.2,57.9,58.6,59.9,60,59.4,57.8,54.2,52.1,42.1,32.1
10000,53.8,54.1,54.8,53.7,54.8,55.5,55.9,55.5,54.7,53.5,53.8,54.6,54.9,54.7,53.5,50.4,47.9,37.9,27.9
12500,48.6,49.7,50.2,48.7,50.7,51.3,51.5,51,50.4,49.4,49.5,49.8,50.4,50.7,49.8,47,44.2,34.2,24.2
16000,44.1,45.6,45.8,44.1,46.7,47.2,47.3,46.8,46.5,45.5,45.6,45.6,46.5,47,46.5,43.9,40.6,30.6,20.6
20000,39.8,41.6,41.6,39.9,42.6,43.1,43.2,42.7,42.6,41.7,41.8,41.8,42.7,43.5,43.2,40.7,37,27,17
25000,35.7,37.4,37.4,35.7,38.4,38.9,38.9,38.5,38.7,37.7,38,38,39,39.9,39.8,37.4,33.3,23.3,13.3
